10275,82522,L3.E.CR6,4
10275,82036,L3.E.CR6,4
10275,82592,L3.E.CR6,4
10275,82967,L3.E.CR6,3
10275,81973,L3.E.CR6,4
10275,83376,L3.E.CR6,4
10275,82980,L3.E.CR6,4
10275,83364,L3.E.CR6,4
10275,82156,L3.E.CR7,4
10275,82279,L3.E.CR7,4
10275,82522,L3.E.CR7,4
10275,82036,L3.E.CR7,4
10275,82592,L3.E.CR7,4
10275,82967,L3.E.CR7,4
10275,81973,L3.E.CR7,4
10275,83376,L3.E.CR7,4
10275,82980,L3.E.CR7,4
10275,83364,L3.E.CR7,4
10275,82156,L3.E,97.5
10275,82279,L3.E,92.5
10275,82522,L3.E,92.5
10275,82036,L3.E,100
10275,82592,L3.E,97.5
10275,82967,L3.E,95
10275,81973,L3.E,97.5
10275,83376,L3.E,100
10275,82980,L3.E,97.5
10275,83364,L3.E,100
10275,82156,L3.R.CR1,91
10275,82279,L3.R.CR1,70.3
10275,82522,L3.R.CR1,70.3
10275,82036,L3.R.CR1,86.3
10275,82592,L3.R.CR1,79.3
10275,82967,L3.R.CR1,82
10275,81973,L3.R.CR1,77.5
10275,83376,L3.R.CR1,86.5
10275,82980,L3.R.CR1,88
10275,83364,L3.R.CR1,84.5
10275,82156,L3.R,91
10275,82279,L3.R,70.3
10275,82522,L3.R,70.3
10275,82036,L3.R,86.3
10275,82592,L3.R,79.3
10275,82967,L3.R,82
10275,81973,L3.R,77.5
10275,83376,L3.R,86.5
10275,82980,L3.R,88
10275,83364,L3.R,84.5
10275,82156,L4.E.CR1,4
10275,82279,L4.E.CR1,3
10275,82522,L4.E.CR1,3
10275,82036,L4.E.CR1,4
10275,82592,L4.E.CR1,3
10275,82967,L4.E.CR1,3
10275,81973,L4.E.CR1,4
10275,83376,L4.E.CR1,4
10275,82980,L4.E.CR1,4
10275,83364,L4.E.CR1,4
10275,82156,L4.E.CR2,4
10275,82279,L4.E.CR2,4
10275,82522,L4.E.CR2,4
10275,82036,L4.E.CR2,4
10275,82592,L4.E.CR2,4
10275,82967,L4.E.CR2,4
10275,81973,L4.E.CR2,4
10275,83376,L4.E.CR2,4
10275,82980,L4.E.CR2,4
10275,83364,L4.E.CR2,4
10275,82156,L4.E.CR3,4
10275,82279,L4.E.CR3,4
10275,82522,L4.E.CR3,4
10275,82036,L4.E.CR3,4
10275,82592,L4.E.CR3,4
10275,82967,L4.E.CR3,4
10275,81973,L4.E.CR3,4
10275,83376,L4.E.CR3,4
10275,82980,L4.E.CR3,4
10275,83364,L4.E.CR3,4
10275,82156,L4.E.CR4,4
10275,82279,L4.E.CR4,3
10275,82522,L4.E.CR4,3
10275,82036,L4.E.CR4,4
10275,82592,L4.E.CR4,3
10275,82967,L4.E.CR4,3
10275,81973,L4.E.CR4,4
10275,83376,L4.E.CR4,4
10275,82980,L4.E.CR4,3
10275,83364,L4.E.CR4,3
10275,82156,L4.E.CR5,4
10275,82279,L4.E.CR5,4
10275,82522,L4.E.CR5,4
10275,82036,L4.E.CR5,4
10275,82592,L4.E.CR5,4
10275,82967,L4.E.CR5,4
10275,81973,L4.E.CR5,4
10275,83376,L4.E.CR5,4
10275,82980,L4.E.CR5,4
10275,83364,L4.E.CR5,4
10275,82156,L4.E.CR6,4
10275,82279,L4.E.CR6,4
10275,82522,L4.E.CR6,4
10275,82036,L4.E.CR6,4
10275,82592,L4.E.CR6,4
10275,82967,L4.E.CR6,4
10275,81973,L4.E.CR6,4
10275,83376,L4.E.CR6,4
10275,82980,L4.E.CR6,4
10275,83364,L4.E.CR6,4
10275,82156,L4.E.CR7,4
10275,82279,L4.E.CR7,4
10275,82522,L4.E.CR7,4
10275,82036,L4.E.CR7,4
10275,82592,L4.E.CR7,4
10275,82967,L4.E.CR7,4
10275,81973,L4.E.CR7,4
10275,83376,L4.E.CR7,4
10275,82980,L4.E.CR7,4
10275,83364,L4.E.CR7,4
10275,82156,L4.E,100
10275,82279,L4.E,92.5
10275,82522,L4.E,92.5
10275,82036,L4.E,100
10275,82592,L4.E,92.5
10275,82967,L4.E,92.5
10275,81973,L4.E,100
10275,83376,L4.E,100
10275,82980,L4.E,95
10275,83364,L4.E,95
10275,82156,L4.R.CR1,90
10275,82279,L4.R.CR1,90
10275,82522,L4.R.CR1,89
10275,82036,L4.R.CR1,89
10275,82592,L4.R.CR1,89
10275,82967,L4.R.CR1,91
10275,81973,L4.R.CR1,92
10275,83376,L4.R.CR1,92
10275,82980,L4.R.CR1,91
10275,83364,L4.R.CR1,90
10275,82156,L4.R,90
10275,82279,L4.R,90
10275,82522,L4.R,89
10275,82036,L4.R,89
10275,82592,L4.R,89
10275,82967,L4.R,91
10275,81973,L4.R,92
10275,83376,L4.R,92
10275,82980,L4.R,91
10275,83364,L4.R,90
10275,82156,L5.E.CR1,4
10275,82279,L5.E.CR1,3
10275,82522,L5.E.CR1,0
10275,82036,L5.E.CR1,4
10275,82592,L5.E.CR1,3
10275,82967,L5.E.CR1,3
10275,81973,L5.E.CR1,3
10275,83376,L5.E.CR1,4
10275,82980,L5.E.CR1,4
10275,83364,L5.E.CR1,4
10275,82156,L5.E.CR2,4
10275,82279,L5.E.CR2,4
10275,82522,L5.E.CR2,0
10275,82036,L5.E.CR2,4
10275,82592,L5.E.CR2,4
10275,82967,L5.E.CR2,4
10275,81973,L5.E.CR2,4
10275,83376,L5.E.CR2,4
10275,82980,L5.E.CR2,4
10275,83364,L5.E.CR2,4
10275,82156,L5.E.CR3,4
10275,82279,L5.E.CR3,4
10275,82522,L5.E.CR3,0
10275,82036,L5.E.CR3,4
10275,82592,L5.E.CR3,4
10275,82967,L5.E.CR3,4
10275,81973,L5.E.CR3,4
10275,83376,L5.E.CR3,4
10275,82980,L5.E.CR3,4
10275,83364,L5.E.CR3,4
10275,82156,L5.E.CR4,4
10275,82279,L5.E.CR4,3
10275,82522,L5.E.CR4,0
10275,82036,L5.E.CR4,4
10275,82592,L5.E.CR4,4
10275,82967,L5.E.CR4,4
10275,81973,L5.E.CR4,4
10275,83376,L5.E.CR4,4
10275,82980,L5.E.CR4,4
10275,83364,L5.E.CR4,4
10275,82156,L5.E.CR5,4
10275,82279,L5.E.CR5,4
10275,82522,L5.E.CR5,0
10275,82036,L5.E.CR5,4
10275,82592,L5.E.CR5,4
10275,82967,L5.E.CR5,4
10275,81973,L5.E.CR5,4
10275,83376,L5.E.CR5,4
10275,82980,L5.E.CR5,4
10275,83364,L5.E.CR5,4
10275,82156,L5.E.CR6,4
10275,82279,L5.E.CR6,4
10275,82522,L5.E.CR6,0
10275,82036,L5.E.CR6,4
10275,82592,L5.E.CR6,4
10275,82967,L5.E.CR6,4
10275,81973,L5.E.CR6,4
10275,83376,L5.E.CR6,4
10275,82980,L5.E.CR6,4
10275,83364,L5.E.CR6,4
10275,82156,L5.E.CR7,4
10275,82279,L5.E.CR7,4
10275,82522,L5.E.CR7,0
10275,82036,L5.E.CR7,4
10275,82592,L5.E.CR7,4
10275,82967,L5.E.CR7,4
10275,81973,L5.E.CR7,4
10275,83376,L5.E.CR7,4
10275,82980,L5.E.CR7,4
10275,83364,L5.E.CR7,4
10275,82156,L5.E,100
10275,82279,L5.E,92.5
10275,82522,L5.E,0
10275,82036,L5.E,100
10275,82592,L5.E,97.5
10275,82967,L5.E,97.5
10275,81973,L5.E,97.5
10275,83376,L5.E,100
10275,82980,L5.E,100
10275,83364,L5.E,100
10275,82156,L5.R.CR1,90
10275,82279,L5.R.CR1,94
10275,82522,L5.R.CR1,94
10275,82036,L5.R.CR1,97
10275,82592,L5.R.CR1,99
10275,82967,L5.R.CR1,97
10275,81973,L5.R.CR1,96
10275,83376,L5.R.CR1,94
10275,82980,L5.R.CR1,99
10275,83364,L5.R.CR1,90
10275,82156,L5.R,90
10275,82279,L5.R,94
10275,82522,L5.R,94
10275,82036,L5.R,97
10275,82592,L5.R,99
10275,82967,L5.R,97
10275,81973,L5.R,96
10275,83376,L5.R,94
10275,82980,L5.R,99
10275,83364,L5.R,90
10275,82156,L6.E.CR1,0
10275,82279,L6.E.CR1,4
10275,82522,L6.E.CR1,4
10275,82036,L6.E.CR1,4
10275,82592,L6.E.CR1,4
10275,82967,L6.E.CR1,0
10275,81973,L6.E.CR1,4
10275,83376,L6.E.CR1,4
10275,82980,L6.E.CR1,4
10275,83364,L6.E.CR1,4
10275,82156,L6.E.CR2,0
10275,82279,L6.E.CR2,3
10275,82522,L6.E.CR2,3
10275,82036,L6.E.CR2,4
10275,82592,L6.E.CR2,4
10275,82967,L6.E.CR2,0
10275,81973,L6.E.CR2,4
10275,83376,L6.E.CR2,3
10275,82980,L6.E.CR2,4
10275,83364,L6.E.CR2,4
10275,82156,L6.E.CR3,0
10275,82279,L6.E.CR3,4
10275,82522,L6.E.CR3,4
10275,82036,L6.E.CR3,4
10275,82592,L6.E.CR3,4
10275,82967,L6.E.CR3,0
10275,81973,L6.E.CR3,4
10275,83376,L6.E.CR3,4
10275,82980,L6.E.CR3,4
10275,83364,L6.E.CR3,4
10275,82156,L6.E.CR4,0
10275,82279,L6.E.CR4,4
10275,82522,L6.E.CR4,4
10275,82036,L6.E.CR4,4
10275,82592,L6.E.CR4,4
10275,82967,L6.E.CR4,0
10275,81973,L6.E.CR4,4
10275,83376,L6.E.CR4,4
10275,82980,L6.E.CR4,4
10275,83364,L6.E.CR4,4
10275,82156,L6.E.CR5,0
10275,82279,L6.E.CR5,4
10275,82522,L6.E.CR5,4
10275,82036,L6.E.CR5,4
10275,82592,L6.E.CR5,4
10275,82967,L6.E.CR5,0
10275,81973,L6.E.CR5,4
10275,83376,L6.E.CR5,4
10275,82980,L6.E.CR5,4
10275,83364,L6.E.CR5,4
10275,82156,L6.E.CR6,0
10275,82279,L6.E.CR6,4
10275,82522,L6.E.CR6,4
10275,82036,L6.E.CR6,4
10275,82592,L6.E.CR6,4
10275,82967,L6.E.CR6,0
10275,81973,L6.E.CR6,4
10275,83376,L6.E.CR6,4
10275,82980,L6.E.CR6,4
10275,83364,L6.E.CR6,4
10275,82156,L6.E.CR7,0
10275,82279,L6.E.CR7,4
10275,82522,L6.E.CR7,4
10275,82036,L6.E.CR7,4
10275,82592,L6.E.CR7,4
10275,82967,L6.E.CR7,0
10275,81973,L6.E.CR7,4
10275,83376,L6.E.CR7,4
10275,82980,L6.E.CR7,4
10275,83364,L6.E.CR7,4
10275,82156,L6.E,0
10275,82279,L6.E,95
10275,82522,L6.E,95
10275,82036,L6.E,100
10275,82592,L6.E,100
10275,82967,L6.E,0
10275,81973,L6.E,100
10275,83376,L6.E,95
10275,82980,L6.E,100
10275,83364,L6.E,100
10275,82156,L6.R.CR1,0
10275,82279,L6.R.CR1,91
10275,82522,L6.R.CR1,91
10275,82036,L6.R.CR1,100
10275,82592,L6.R.CR1,100
10275,82967,L6.R.CR1,0
10275,81973,L6.R.CR1,92
10275,83376,L6.R.CR1,98
10275,82980,L6.R.CR1,99
10275,83364,L6.R.CR1,89
10275,82156,L6.R,0
10275,82279,L6.R,91
10275,82522,L6.R,91
10275,82036,L6.R,100
10275,82592,L6.R,100
10275,82967,L6.R,0
10275,81973,L6.R,92
10275,83376,L6.R,98
10275,82980,L6.R,99
10275,83364,L6.R,89
10275,82156,L7.E.CR1,4
10275,82279,L7.E.CR1,4
10275,82522,L7.E.CR1,4
10275,82036,L7.E.CR1,4
10275,82592,L7.E.CR1,4
10275,82967,L7.E.CR1,4
10275,81973,L7.E.CR1,4
10275,83376,L7.E.CR1,4
10275,82980,L7.E.CR1,4
10275,83364,L7.E.CR1,4
10275,82156,L7.E.CR2,3
10275,82279,L7.E.CR2,3
10275,82522,L7.E.CR2,3
10275,82036,L7.E.CR2,3
10275,82592,L7.E.CR2,3
10275,82967,L7.E.CR2,3
10275,81973,L7.E.CR2,3
10275,83376,L7.E.CR2,3
10275,82980,L7.E.CR2,3
10275,83364,L7.E.CR2,3
10275,82156,L7.E.CR3,4
10275,82279,L7.E.CR3,3
10275,82522,L7.E.CR3,3
10275,82036,L7.E.CR3,4
10275,82592,L7.E.CR3,4
10275,82967,L7.E.CR3,4
10275,81973,L7.E.CR3,4
10275,83376,L7.E.CR3,4
10275,82980,L7.E.CR3,4
10275,83364,L7.E.CR3,4
10275,82156,L7.E.CR4,4
10275,82279,L7.E.CR4,4
10275,82522,L7.E.CR4,4
10275,82036,L7.E.CR4,4
10275,82592,L7.E.CR4,4
10275,82967,L7.E.CR4,4
10275,81973,L7.E.CR4,4
10275,83376,L7.E.CR4,4
10275,82980,L7.E.CR4,4
10275,83364,L7.E.CR4,4
10275,82156,L7.E.CR5,4
10275,82279,L7.E.CR5,4
10275,82522,L7.E.CR5,4
10275,82036,L7.E.CR5,4
10275,82592,L7.E.CR5,4
10275,82967,L7.E.CR5,4
10275,81973,L7.E.CR5,4
10275,83376,L7.E.CR5,4
10275,82980,L7.E.CR5,4
10275,83364,L7.E.CR5,4
10275,82156,L7.E.CR6,4
10275,82279,L7.E.CR6,4
10275,82522,L7.E.CR6,4
10275,82036,L7.E.CR6,4
10275,82592,L7.E.CR6,4
10275,82967,L7.E.CR6,4
10275,81973,L7.E.CR6,4
10275,83376,L7.E.CR6,4
10275,82980,L7.E.CR6,4
10275,83364,L7.E.CR6,4
10275,82156,L7.E.CR7,4
10275,82279,L7.E.CR7,4
10275,82522,L7.E.CR7,4
10275,82036,L7.E.CR7,4
10275,82592,L7.E.CR7,4
10275,82967,L7.E.CR7,4
10275,81973,L7.E.CR7,4
10275,83376,L7.E.CR7,4
10275,82980,L7.E.CR7,4
10275,83364,L7.E.CR7,4
10275,82156,L7.E,95
10275,82279,L7.E,90
10275,82522,L7.E,90
10275,82036,L7.E,95
10275,82592,L7.E,95
10275,82967,L7.E,95
10275,81973,L7.E,95
10275,83376,L7.E,95
10275,82980,L7.E,95
10275,83364,L7.E,95
10275,82156,L7.R.CR1,83
10275,82279,L7.R.CR1,77
10275,82522,L7.R.CR1,77
10275,82036,L7.R.CR1,88
10275,82592,L7.R.CR1,83
10275,82967,L7.R.CR1,88
10275,81973,L7.R.CR1,93
10275,83376,L7.R.CR1,93
10275,82980,L7.R.CR1,83
10275,83364,L7.R.CR1,83
10275,82156,L7.R,83
10275,82279,L7.R,77
10275,82522,L7.R,77
10275,82036,L7.R,88
10275,82592,L7.R,83
10275,82967,L7.R,88
10275,81973,L7.R,93
10275,83376,L7.R,93
10275,82980,L7.R,83
10275,83364,L7.R,83
10275,82156,L8.E.CR1,4
10275,82279,L8.E.CR1,4
10275,82522,L8.E.CR1,4
10275,82036,L8.E.CR1,4
10275,82592,L8.E.CR1,4
10275,82967,L8.E.CR1,4
10275,81973,L8.E.CR1,4
10275,83376,L8.E.CR1,0
10275,82980,L8.E.CR1,4
10275,83364,L8.E.CR1,4
10275,82156,L8.E.CR2,4
10275,82279,L8.E.CR2,3
10275,82522,L8.E.CR2,3
10275,82036,L8.E.CR2,4
10275,82592,L8.E.CR2,3
10275,82967,L8.E.CR2,3
10275,81973,L8.E.CR2,4
10275,83376,L8.E.CR2,0
10275,82980,L8.E.CR2,4
10275,83364,L8.E.CR2,4
10275,82156,L8.E.CR3,3
10275,82279,L8.E.CR3,3
10275,82522,L8.E.CR3,3
10275,82036,L8.E.CR3,3
10275,82592,L8.E.CR3,3
10275,82967,L8.E.CR3,3
10275,81973,L8.E.CR3,3
10275,83376,L8.E.CR3,0
10275,82980,L8.E.CR3,3
10275,83364,L8.E.CR3,3
10275,82156,L8.E.CR4,4
10275,82279,L8.E.CR4,4
10275,82522,L8.E.CR4,4
10275,82036,L8.E.CR4,4
10275,82592,L8.E.CR4,4
10275,82967,L8.E.CR4,4
10275,81973,L8.E.CR4,4
10275,83376,L8.E.CR4,0
10275,82980,L8.E.CR4,4
10275,83364,L8.E.CR4,4
10275,82156,L8.E.CR5,4
10275,82279,L8.E.CR5,4
10275,82522,L8.E.CR5,4
10275,82036,L8.E.CR5,4
10275,82592,L8.E.CR5,4
10275,82967,L8.E.CR5,4
10275,81973,L8.E.CR5,4
10275,83376,L8.E.CR5,0
10275,82980,L8.E.CR5,4
10275,83364,L8.E.CR5,4
10275,82156,L8.E.CR6,4
10275,82279,L8.E.CR6,4
10275,82522,L8.E.CR6,4
10275,82036,L8.E.CR6,4
10275,82592,L8.E.CR6,4
10275,82967,L8.E.CR6,4
10275,81973,L8.E.CR6,4
10275,83376,L8.E.CR6,0
10275,82980,L8.E.CR6,4
10275,83364,L8.E.CR6,4
10275,82156,L8.E.CR7,4
10275,82279,L8.E.CR7,4
10275,82522,L8.E.CR7,4
10275,82036,L8.E.CR7,4
10275,82592,L8.E.CR7,4
10275,82967,L8.E.CR7,4
10275,81973,L8.E.CR7,4
10275,83376,L8.E.CR7,0
10275,82980,L8.E.CR7,4
10275,83364,L8.E.CR7,4
10275,82156,L8.E,95
10275,82279,L8.E,90
10275,82522,L8.E,90
10275,82036,L8.E,95
10275,82592,L8.E,90
10275,82967,L8.E,90
10275,81973,L8.E,95
10275,83376,L8.E,0
10275,82980,L8.E,95
10275,83364,L8.E,95
10275,82156,L8.R.CR1,100
10275,82279,L8.R.CR1,88
10275,82522,L8.R.CR1,88
10275,82036,L8.R.CR1,95
10275,82592,L8.R.CR1,100
10275,82967,L8.R.CR1,95
10275,81973,L8.R.CR1,97
10275,83376,L8.R.CR1,97
10275,82980,L8.R.CR1,100
10275,83364,L8.R.CR1,97
10275,82156,L8.R,100
10275,82279,L8.R,88
10275,82522,L8.R,88
10275,82036,L8.R,95
10275,82592,L8.R,100
10275,82967,L8.R,95
10275,81973,L8.R,97
10275,83376,L8.R,97
10275,82980,L8.R,100
10275,83364,L8.R,97
10275,82156,PD1.CR1,4
10275,82279,PD1.CR1,0
10275,82522,PD1.CR1,0
10275,82036,PD1.CR1,4
10275,82592,PD1.CR1,4
10275,82967,PD1.CR1,4
10275,81973,PD1.CR1,4
10275,83376,PD1.CR1,4
10275,82980,PD1.CR1,4
10275,83364,PD1.CR1,4
10275,82156,PD1.CR2,3
10275,82279,PD1.CR2,0
10275,82522,PD1.CR2,0
10275,82036,PD1.CR2,3
10275,82592,PD1.CR2,3
10275,82967,PD1.CR2,3
10275,81973,PD1.CR2,3
10275,83376,PD1.CR2,3
10275,82980,PD1.CR2,3
10275,83364,PD1.CR2,3
10275,82156,PD1.CR3,1
10275,82279,PD1.CR3,0
10275,82522,PD1.CR3,0
10275,82036,PD1.CR3,1
10275,82592,PD1.CR3,1
10275,82967,PD1.CR3,1
10275,81973,PD1.CR3,1
10275,83376,PD1.CR3,1
10275,82980,PD1.CR3,1
10275,83364,PD1.CR3,1
10275,82156,PD1,72.5
10275,82279,PD1,0
10275,82522,PD1,0
10275,82036,PD1,72.5
10275,82592,PD1,72.5
10275,82967,PD1,72.5
10275,81973,PD1,72.5
10275,83376,PD1,72.5
10275,82980,PD1,72.5
10275,83364,PD1,72.5
10275,82156,PD2.CR1,97
10275,82279,PD2.CR1,40
10275,82522,PD2.CR1,40
10275,82036,PD2.CR1,92
10275,82592,PD2.CR1,97
10275,82967,PD2.CR1,92
10275,81973,PD2.CR1,92
10275,83376,PD2.CR1,92
10275,82980,PD2.CR1,97
10275,83364,PD2.CR1,97
10275,82156,PD2,97
10275,82279,PD2,40
10275,82522,PD2,40
10275,82036,PD2,92
10275,82592,PD2,97
10275,82967,PD2,92
10275,81973,PD2,92
10275,83376,PD2,92
10275,82980,PD2,97
10275,83364,PD2,97
10275,82156,PD3.CR1,4
10275,82279,PD3.CR1,4
10275,82522,PD3.CR1,4
10275,82036,PD3.CR1,4
10275,82592,PD3.CR1,4
